date,close
2024-12-03,1000000.0
2024-12-04,994601.4708097226
2024-12-05,992332.0004356395
2024-12-06,1005376.995196629
2024-12-09,1003714.5759478399
2024-12-10,1011069.5608219174
2024-12-11,1009347.3221125115
2024-12-12,1019386.5661078929
2024-12-13,995265.4567008322
2024-12-16,989865.7129022176
2024-12-17,992444.6806632733
2024-12-18,997469.262311675
2024-12-19,998373.5129145256
2024-12-20,993889.7356283492
2024-12-23,995364.3966716493
2024-12-24,1008046.0211050344
2024-12-25,1008537.1530471286
2024-12-26,1009005.5363872366
2024-12-27,1007373.5582599035
2024-12-30,1011934.4631755045
2024-12-31,995703.2470934421
2025-01-02,966725.8045970496
2025-01-03,955280.5502337716
2025-01-06,953712.9210439802
2025-01-07,960579.4562360421
2025-01-08,958835.9365763916
2025-01-09,956473.0172733502
2025-01-10,944479.5949848011
2025-01-13,941957.3595548379
2025-01-14,966762.3187601926
2025-01-15,960559.339285454
2025-01-16,961662.0012210862
2025-01-17,964688.2231980476
2025-01-20,969074.3510347652
2025-01-21,969817.8178589533
2025-01-22,960810.0040810839
2025-01-23,962512.3029702842
2025-01-24,969880.8762751363
2025-01-27,965886.9657140358
2025-02-05,960321.174833963
2025-02-06,972403.1370094399
2025-02-07,985022.7658089373
2025-02-10,987137.9556198309
2025-02-11,982601.7477404237
2025-02-12,991895.1463036229
2025-02-13,988169.8666198098
2025-02-14,996740.1177441322
2025-02-17,998863.1012918574
2025-02-18,990103.9026580489
2025-02-19,997031.547832086
2025-02-20,994181.1910206435
2025-02-21,1006719.010887749
2025-02-24,1004510.6757999816
2025-02-25,993359.963958522
2025-02-26,1002037.0247035142
2025-02-27,1004105.5533107794
2025-02-28,984351.1633113786
2025-03-03,983952.6452550112
2025-03-04,983129.4950630219
2025-03-05,987519.7475072189
2025-03-06,1001099.650719129
2025-03-07,998006.8024139935
2025-03-10,994157.3796363625
2025-03-11,997349.2438253361
2025-03-12,993760.0255796516
2025-03-13,989799.3396174469
2025-03-14,1013832.7441808115
2025-03-17,1011360.7378664676
2025-03-18,1014127.8433981178
2025-03-19,1014746.5598243191
2025-03-20,1005845.4544497582
2025-03-21,990587.8987761606
2025-03-24,995687.4824893965
2025-03-25,995041.3361582423
2025-03-26,991767.3340804524
2025-03-27,995070.841019105
2025-03-28,990706.9810019061
2025-03-31,983657.0399508975
2025-04-01,983752.8168791692
2025-04-02,982918.2038209959
2025-04-03,977127.9634419086
2025-04-07,908284.2665304146
2025-04-08,923800.4831711965
2025-04-09,932918.9781338109
2025-04-10,945146.2378316488
2025-04-11,949043.5111169053
2025-04-14,951226.1369948646
2025-04-15,951755.6556212883
2025-04-16,954687.3152783155
2025-04-17,954535.9194099271
2025-04-18,954612.0601700776
2025-04-21,957739.0693347023
2025-04-22,957504.1438387778
2025-04-23,958245.6116200769
2025-04-24,957606.6770259262
2025-04-25,958273.7753509003
2025-04-28,956913.6923607615
2025-04-29,955258.2571099123
2025-04-30,954117.9929245015
2025-05-06,963726.5317425743
2025-05-07,969567.9374978744
2025-05-08,974949.9935625758
2025-05-09,973244.5569351707
2025-05-12,984493.0953564714
2025-05-13,985922.4616305225
2025-05-14,997803.4820391815
2025-05-15,988690.9842052332
2025-05-16,984107.4066006675
2025-05-19,981086.0430570558
2025-05-20,986406.3312269326
2025-05-21,991014.3022156076
2025-05-22,990377.7462294508
2025-05-23,982383.852065563
2025-05-26,976774.5377200667
2025-05-27,971534.0594396931
2025-05-28,970734.36637122
2025-05-29,976418.530955508
2025-05-30,971745.4518990807
2025-06-03,974726.4044111337
2025-06-04,978959.8711624449
2025-06-05,981189.8920699032
2025-06-06,980286.1222495195
2025-06-09,983135.8464524529
2025-06-10,978130.4707983864
2025-06-11,985509.2164480641
2025-06-12,984895.3331508721
2025-06-13,977805.8161115367
2025-06-16,980238.2970462345
2025-06-17,979373.7742577528
2025-06-18,980535.8001758753
2025-06-19,972468.8776857015
2025-06-20,973367.9662031182
2025-06-23,976216.5517107354
2025-06-24,987890.1018327631
2025-06-25,1002068.6298246268
2025-06-26,998514.2050469406
2025-06-27,992374.9419012344
2025-06-30,995998.8523975558
2025-07-01,997689.9161596352
2025-07-02,997923.44991684
2025-07-03,1004093.3313143842
2025-07-04,1007670.3022593334
2025-07-07,1003361.2767476998
2025-07-08,1011782.0804378419
2025-07-09,1009997.5930511446
2025-07-10,1014710.1974872183
2025-07-11,1015920.4281737311
2025-07-14,1016644.3347428188
2025-07-15,1016997.7351603203
2025-07-16,1013996.0077848298
2025-07-17,1020901.3345306672
2025-07-18,1026988.9515176936
2025-07-21,1033835.9517589957
2025-07-22,1042275.202313262
2025-07-23,1042480.2433832188
2025-07-24,1049886.393633509
2025-07-25,1044351.4740486783
2025-07-28,1046543.0323587856
2025-07-29,1050642.4620191972
2025-07-30,1050443.367469226
2025-07-31,1031301.4690282971
2025-08-01,1026072.9343965744
2025-08-04,1030064.3651323194
2025-08-05,1038350.9546011793
2025-08-06,1040890.2957652275
2025-08-07,1041189.0894162268
2025-08-08,1038734.7961401368
2025-08-11,1043174.1137002961
2025-08-12,1048567.6326311817
2025-08-13,1056855.4114040385
2025-08-14,1056029.351212908
2025-08-15,1063377.7822628315
2025-08-18,1072755.3683664165
2025-08-19,1068696.9570417325
2025-08-20,1080848.5314575462
2025-08-21,1085068.0049086371
2025-08-22,1107823.4390663386
2025-08-25,1130907.0705185407
2025-08-26,1126698.655064188
2025-08-27,1109880.4035900582
2025-08-28,1129530.5903158467
2025-08-29,1137875.2279414982
2025-09-01,1144695.2537559741
