,strategy
2023-01-06,1337881.7942472182
2023-01-09,1336430.2464850643
2023-01-10,1336531.0036458294
2023-01-11,1337161.9975638106
2023-01-12,1342176.365646368
2023-01-13,1344554.4796164697
2023-01-16,1346011.1256107185
2023-01-17,1343755.0723729017
2023-01-18,1352870.003553532
2023-01-19,1349480.0306450883
2023-01-20,1368782.9257456139
2023-01-30,1377596.2051444626
2023-01-31,1359744.8775304726
2023-02-01,1362745.510183093
2023-02-02,1363006.9254210948
2023-02-03,1352945.5435046384
2023-02-06,1348886.7068741245
2023-02-07,1348886.7068741245
2023-02-08,1348886.7068741245
2023-02-09,1348886.7068741245
2023-02-10,1348886.7068741245
2023-02-13,1350413.053779356
2023-02-14,1352705.6013535988
2023-02-15,1348720.7371962855
2023-02-16,1353243.3843165427
2023-02-17,1338335.6618678214
2023-02-20,1334320.654882218
2023-02-21,1334320.654882218
2023-02-22,1334320.654882218
2023-02-23,1334320.654882218
2023-02-24,1334320.654882218
2023-02-27,1334320.654882218
2023-02-28,1334320.654882218
2023-03-01,1334320.654882218
2023-03-02,1334320.654882218
2023-03-03,1334320.654882218
2023-03-06,1343002.4634011274
2023-03-07,1380742.5723113555
2023-03-08,1353923.5516513234
2023-03-09,1359823.7430539443
2023-03-10,1343905.738605636
2023-03-13,1352852.0262084352
2023-03-14,1348007.9138570926
2023-03-15,1344309.4914032298
2023-03-16,1335202.2251248944
2023-03-17,1346340.0793537972
2023-03-20,1345330.324294282
2023-03-21,1345330.324294282
2023-03-22,1345330.324294282
2023-03-23,1345330.324294282
2023-03-24,1345330.324294282
2023-03-27,1324583.39438156
2023-03-28,1345828.9179610854
2023-03-29,1338309.121337013
2023-03-30,1345575.1396805772
2023-03-31,1342900.5797386135
2023-04-03,1410772.087369584
2023-04-04,1423533.5100749475
2023-04-06,1397395.3399272184
2023-04-07,1384124.0859549004
2023-04-10,1414502.2822439966
2023-04-11,1416149.2899824851
2023-04-12,1460352.677608734
2023-04-13,1514821.0956892266
2023-04-14,1487997.4918899017
2023-04-17,1514764.2098002832
2023-04-18,1507313.1700269403
2023-04-19,1508807.9679209804
2023-04-20,1510174.0707446958
2023-04-21,1517909.1258876272
2023-04-24,1507700.426884607
2023-04-25,1511292.1583995956
2023-04-26,1506849.9872357894
2023-04-27,1505110.572274262
2023-04-28,1521900.1264673665
2023-05-04,1520897.9279012352
2023-05-05,1514320.7838552115
2023-05-08,1530055.8268909382
2023-05-09,1531972.9427115002
2023-05-10,1517195.3658956618
2023-05-11,1507176.4571241746
2023-05-12,1505581.1130903156
2023-05-15,1504451.9272554978
2023-05-16,1504451.9272554978
2023-05-17,1504451.9272554978
2023-05-18,1504451.9272554978
2023-05-19,1504451.9272554978
2023-05-22,1498949.9835051254
2023-05-23,1500865.3924601495
2023-05-24,1493380.221075805
2023-05-25,1488518.025741754
2023-05-26,1487473.3179497132
2023-05-29,1513647.364552421
2023-05-30,1513640.4885319076
2023-05-31,1498495.230907571
2023-06-01,1505944.8017347788
2023-06-02,1516256.4875592494
2023-06-05,1515630.6064106247
2023-06-06,1510832.7611500612
2023-06-07,1506167.1691453347
2023-06-08,1511601.0307876284
2023-06-09,1511632.929453108
2023-06-12,1515307.079691203
2023-06-13,1496578.2746505407
2023-06-14,1500984.361691873
2023-06-15,1493402.5202049406
2023-06-16,1509591.082097103
2023-06-19,1503267.6365624527
2023-06-20,1501579.7256805713
2023-06-21,1503267.4631902878
2023-06-26,1497159.3508865251
2023-06-27,1502662.599031288
2023-06-28,1503955.050203042
2023-06-29,1507628.5821934587
2023-06-30,1506772.6565888706
2023-07-03,1548353.642408694
2023-07-04,1572351.3179663992
2023-07-05,1568692.994173415
2023-07-06,1563687.0054318302
2023-07-07,1571506.6452565654
2023-07-10,1575254.3790958668
2023-07-11,1566620.205523077
2023-07-12,1580983.53523997
2023-07-13,1607778.5984565953
2023-07-14,1629707.7139266026
2023-07-17,1620057.017975226
2023-07-18,1613791.3885773427
2023-07-19,1625873.7095263496
2023-07-20,1620294.577548336
2023-07-21,1604769.3445468578
2023-07-24,1600786.8365926344
2023-07-25,1615219.0453640516
2023-07-26,1610694.8210770404
2023-07-27,1605602.4498404446
2023-07-28,1597212.6802972418
2023-07-31,1602600.205095636
2023-08-01,1607375.2242332578
2023-08-02,1606749.7690746689
2023-08-03,1594155.5800036078
2023-08-04,1599605.4671245257
2023-08-07,1583513.5964989546
2023-08-08,1578996.8588674671
2023-08-09,1574494.5377591604
2023-08-10,1609654.8449451546
2023-08-11,1599703.1242942328
2023-08-14,1590990.760653169
2023-08-15,1591376.91718227
2023-08-16,1587444.2876681578
2023-08-17,1584524.043495953
2023-08-18,1589907.9410065138
2023-08-21,1587645.0953942935
2023-08-22,1589803.1044151783
2023-08-23,1589376.486393812
2023-08-24,1587021.4618481488
2023-08-25,1586878.5778263945
2023-08-28,1611102.049304896
2023-08-29,1592179.6961749804
2023-08-30,1591143.457760479
2023-08-31,1590214.9060439968
2023-09-01,1592691.4288425539
2023-09-04,1672495.5534196375
2023-09-05,1678481.2563206223
2023-09-06,1731378.5917352801
2023-09-07,1732078.3863227358
2023-09-08,1676662.4685727018
2023-09-11,1696836.1034268562
2023-09-12,1695502.3367922876
2023-09-13,1721206.8439237315
2023-09-14,1753005.8794262828
2023-09-15,1820119.6808517103
2023-09-18,1783174.5751982804
2023-09-19,1794122.3085753303
2023-09-20,1781680.1995529803
2023-09-21,1774195.7406087653
2023-09-22,1767172.8028074193
2023-09-25,1764522.0436032084
2023-09-26,1764522.0436032084
2023-09-27,1764522.0436032084
2023-09-28,1764522.0436032084
2023-10-09,1753472.740417318
2023-10-10,1754892.3020289233
2023-10-11,1737453.1883745447
2023-10-12,1727965.6948917394
2023-10-13,1730448.4467478017
2023-10-16,1770409.8613154523
2023-10-17,1800328.274456775
2023-10-18,1794050.7987082563
2023-10-19,1776654.8195283345
2023-10-20,1756098.6915044186
2023-10-23,1712390.243123802
2023-10-24,1703116.5121323592
2023-10-25,1686429.074418934
2023-10-26,1656092.9066685527
2023-10-27,1679005.1958371226
2023-10-30,1673968.1802496111
2023-10-31,1673968.1802496111
2023-11-01,1673968.1802496111
2023-11-02,1673968.1802496111
2023-11-03,1673968.1802496111
2023-11-06,1665540.1674431155
2023-11-07,1659735.4517779914
2023-11-08,1655644.6755542862
2023-11-09,1659272.1229671224
2023-11-10,1659160.8258835701
2023-11-13,1663921.9931521025
2023-11-14,1665996.8789326788
2023-11-15,1665295.838435757
2023-11-16,1667303.7473139684
2023-11-17,1659684.675176044
2023-11-20,1672938.1629415667
2023-11-21,1679076.1975418653
2023-11-22,1671074.1859340537
2023-11-23,1665302.0154878946
2023-11-24,1670063.440193756
2023-11-27,1665092.5871115306
2023-11-28,1663643.6762274606
2023-11-29,1664715.2988333048
2023-11-30,1667695.3513738294
2023-12-01,1667307.7290540421
2023-12-04,1669845.8627031848
2023-12-05,1664721.220031698
2023-12-06,1659015.1719756955
2023-12-07,1652958.7567070008
2023-12-08,1658857.1151243174
2023-12-11,1656258.071732624
2023-12-12,1655645.4998375515
2023-12-13,1654411.8135257487
2023-12-14,1653711.9271478874
2023-12-15,1654270.2919651626
2023-12-18,1637936.0673362
2023-12-19,1632118.1555523486
2023-12-20,1650097.0099977085
2023-12-21,1628982.3612422266
2023-12-22,1646111.9082420808
2023-12-25,1641969.7705760254
2023-12-26,1646444.0689334422
2023-12-27,1661564.6000589842
2023-12-28,1664280.6671880851
2023-12-29,1665914.2205575656
2024-01-02,1682657.8898511957
2024-01-03,1684861.8488113019
2024-01-04,1701585.682514476
2024-01-05,1701237.6707291433
2024-01-08,1673170.4888056186
2024-01-09,1658219.025652724
2024-01-10,1661809.77974136
2024-01-11,1636159.7534559823
2024-01-12,1648740.7315366887
2024-01-15,1643794.5093420786
2024-01-16,1643794.5093420786
2024-01-17,1643794.5093420786
2024-01-18,1643794.5093420786
2024-01-19,1643794.5093420786
2024-01-22,1639715.146924912
2024-01-23,1626951.5447472208
2024-01-24,1638700.3102035339
2024-01-25,1674316.4492181153
2024-01-26,1687701.0510615667
2024-01-29,1711128.3153638241
2024-01-30,1664683.5441675982
2024-01-31,1646991.4214027675
2024-02-01,1588610.6784514207
2024-02-02,1581077.874095558
2024-02-05,1571915.0069607242
2024-02-06,1564807.428179062
2024-02-07,1560825.1245503565
2024-02-08,1558219.2924120042
2024-02-19,1603081.4592730582
2024-02-20,1608638.3360648795
2024-02-21,1632926.236604658
2024-02-22,1644659.5971352698
2024-02-23,1656233.9447290865
2024-02-26,1656214.6223944682
2024-02-27,1656185.2519325495
2024-02-28,1661038.5689006962
2024-02-29,1637664.9072358424
2024-03-01,1643782.71974704
2024-03-04,1654771.2063120066
2024-03-05,1652726.4644550607
2024-03-06,1663979.657428769
2024-03-07,1669338.6871940508
2024-03-08,1675480.043265203
2024-03-11,1662369.8928417207
2024-03-12,1649318.5899114115
2024-03-13,1633158.0275319265
2024-03-14,1651537.6453146457
2024-03-15,1659211.5872323955
2024-03-18,1650624.8579846248
2024-03-19,1685589.9719358776
2024-03-20,1690188.320345149
2024-03-21,1694964.039667435
2024-03-22,1674453.0628516267
2024-03-25,1701445.1027062505
2024-03-26,1704489.0930004888
2024-03-27,1695935.421424385
2024-03-28,1683316.5763791779
2024-03-29,1728443.1830695397
2024-04-01,1727146.8486055587
2024-04-02,1748698.0328522034
2024-04-03,1768886.3222992176
2024-04-08,1786722.0395181763
2024-04-09,1775363.9721159604
2024-04-10,1738176.3627717453
2024-04-11,1745298.0690313822
2024-04-12,1751023.3755828764
2024-04-15,1751893.6864770113
2024-04-16,1748836.0948304285
2024-04-17,1740094.8291108208
2024-04-18,1734672.99649927
2024-04-19,1758647.958479536
2024-04-22,1757328.9725106764
2024-04-23,1757328.9725106764
2024-04-24,1757328.9725106764
2024-04-25,1757328.9725106764
2024-04-26,1757328.9725106764
2024-04-29,1717480.4229460694
2024-04-30,1711018.5399343786
2024-05-06,1705885.4843145756
2024-05-07,1705885.4843145756
2024-05-08,1705885.4843145756
2024-05-09,1705885.4843145756
2024-05-10,1705885.4843145756
2024-05-13,1702260.8235332756
2024-05-14,1694397.8638017091
2024-05-15,1688225.089022892
2024-05-16,1678307.744812302
2024-05-17,1673953.2005558454
2024-05-20,1718438.0577187168
2024-05-21,1704527.2500169189
2024-05-22,1692959.7390061528
2024-05-23,1676438.12424637
2024-05-24,1678528.0263757769
2024-05-27,1676010.2343362132
2024-05-28,1676010.2343362132
2024-05-29,1676010.2343362132
2024-05-30,1676010.2343362132
2024-05-31,1676010.2343362132
2024-06-03,1681237.2885768067
2024-06-04,1654077.0128386759
2024-06-05,1648743.0998101248
2024-06-06,1647404.5928493468
2024-06-07,1647248.6255213874
2024-06-11,1644777.7525831053
2024-06-12,1644777.7525831053
2024-06-13,1644777.7525831053
2024-06-14,1644777.7525831053
2024-06-17,1640837.9372649093
2024-06-18,1641445.08959191
2024-06-19,1650104.208004925
2024-06-20,1655431.909811764
2024-06-21,1651218.9789023197
2024-06-24,1643958.4079134131
2024-06-25,1642250.849418881
2024-06-26,1633570.5538767532
2024-06-27,1631000.533272163
2024-06-28,1653304.0906850144
2024-07-01,1670634.4852993542
2024-07-02,1687672.300360824
2024-07-03,1685044.1252888239
2024-07-04,1681535.177508161
2024-07-05,1675717.0438997783
2024-07-08,1673540.6724103384
2024-07-09,1671141.3476768404
2024-07-10,1669787.4291259719
2024-07-11,1672153.5849853395
2024-07-12,1682154.0161061464
2024-07-15,1669526.3434465996
2024-07-16,1668348.1867463712
2024-07-17,1659953.4790616254
2024-07-18,1647781.7087522456
2024-07-19,1637240.4776372234
2024-07-22,1618660.3120612432
2024-07-23,1613819.2997279072
2024-07-24,1610770.4823736446
2024-07-25,1606294.7209557204
2024-07-26,1597744.4372100194
2024-07-29,1599029.7399689127
2024-07-30,1592845.9294162607
2024-07-31,1602601.38903808
2024-08-01,1618496.7929153445
2024-08-02,1602272.4579564808
2024-08-05,1599522.330020834
2024-08-06,1604751.1090680403
2024-08-07,1603111.1118449792
2024-08-08,1605445.5358484425
2024-08-09,1607089.0364123408
2024-08-12,1624810.2837845779
2024-08-13,1649464.3417223939
2024-08-14,1637008.4139194272
2024-08-15,1636590.1290678002
2024-08-16,1636583.3081834682
2024-08-19,1626257.6168337606
2024-08-20,1617880.4884369725
2024-08-21,1602258.4859467472
2024-08-22,1602501.0447663735
2024-08-23,1604780.2993219004
2024-08-26,1617073.2876207624
2024-08-27,1644108.3548262634
2024-08-28,1636017.7552597655
2024-08-29,1624958.3796199933
2024-08-30,1626460.272647459
2024-09-02,1624165.0516394607
2024-09-03,1621036.5165538467
2024-09-04,1599727.1510959202
2024-09-05,1595137.6021721107
2024-09-06,1593538.6527313737
2024-09-09,1585000.2130196588
2024-09-10,1587638.1424425775
2024-09-11,1577906.8587605644
2024-09-12,1583825.804184682
2024-09-13,1592818.7853301363
2024-09-18,1604957.910373281
2024-09-19,1606789.7205931507
2024-09-20,1612300.8219657463
2024-09-23,1621801.0611586154
2024-09-24,1671564.561504375
2024-09-25,1724200.6675846588
2024-09-26,1680015.6486390256
2024-09-27,1710947.6560448995
2024-09-30,1743934.6015175935
2024-10-08,1819283.2663211124
2024-10-09,1761311.8355529476
2024-10-10,1753159.867589185
2024-10-11,1751364.8348454922
2024-10-14,1743281.0632829193
2024-10-15,1730016.8394476178
2024-10-16,1722424.2085318423
2024-10-17,1726498.6928775783
2024-10-18,1723469.9167720063
2024-10-21,1723248.6289418887
2024-10-22,1722038.0174044957
2024-10-23,1727633.5950309911
2024-10-24,1723246.087468318
2024-10-25,1724256.8701134117
2024-10-28,1727225.8332876319
2024-10-29,1732190.78819188
2024-10-30,1720648.0122083414
2024-10-31,1722991.6279398086
2024-11-01,1731620.563336741
2024-11-04,1727776.0950423535
2024-11-05,1729910.2700640915
2024-11-06,1736186.2619250417
2024-11-07,1731802.839319114
2024-11-08,1733859.4647670165
2024-11-11,1710100.907468453
2024-11-12,1717995.2051216445
2024-11-13,1715312.5051993674
2024-11-14,1718963.0151421204
2024-11-15,1717661.0568176936
2024-11-18,1714468.6589904542
2024-11-19,1708021.0826611267
2024-11-20,1710208.1698112881
2024-11-21,1712302.6625599386
2024-11-22,1716298.8472077027
2024-11-25,1712141.946403237
2024-11-26,1699681.6217331365
2024-11-27,1693378.719056554
2024-11-28,1694289.6393119704
2024-11-29,1703151.58062805
2024-12-02,1700260.9565898878
2024-12-03,1704297.5591309834
2024-12-04,1714941.018348103
2024-12-05,1709496.2116880356
2024-12-06,1711233.9094662846
2024-12-09,1715374.5257195942
2024-12-10,1722007.2288255426
2024-12-11,1714719.3272270942
2024-12-12,1717110.5084275722
2024-12-13,1713559.9293430287
2024-12-16,1715369.2165419764
2024-12-17,1717204.9356106822
2024-12-18,1703055.4278515917
2024-12-19,1690890.5010761523
2024-12-20,1687511.9398895933
2024-12-23,1684980.671979759
2024-12-24,1684980.671979759
2024-12-25,1684980.671979759
2024-12-26,1684980.671979759
2024-12-27,1684980.671979759
2024-12-30,1690592.3387405786
2024-12-31,1689383.539520935
2025-01-02,1683993.6195611248
2025-01-03,1681002.3265247585
2025-01-06,1670792.853894637
2025-01-07,1667321.713117714
2025-01-08,1681777.631532401
2025-01-09,1669790.399839441
2025-01-10,1660174.3288303867
2025-01-13,1681909.6552695986
2025-01-14,1691604.516439443
2025-01-15,1689270.256226336
2025-01-16,1703927.905388145
2025-01-17,1705377.4106772416
2025-01-20,1686733.3239888705
2025-01-21,1667478.6758524228
2025-01-22,1656488.530320802
2025-01-23,1652879.1226697564
2025-01-24,1640788.238629671
2025-01-27,1638327.0562717267
2025-02-05,1638327.0562717267
2025-02-06,1638327.0562717267
2025-02-07,1638327.0562717267
2025-02-10,1637389.587698279
2025-02-11,1641838.498405466
2025-02-12,1640585.9088242312
2025-02-13,1635761.247007092
2025-02-14,1635339.9107950253
2025-02-17,1629666.921811698
2025-02-18,1627097.8244268904
2025-02-19,1620339.128995704
2025-02-20,1617059.3982579422
2025-02-21,1615872.7789629502
2025-02-24,1613450.9605891095
2025-02-25,1612301.903563206
2025-02-26,1607700.5606025944
2025-02-27,1609095.0906191953
2025-02-28,1619736.7664462207
2025-03-03,1614141.1950287293
2025-03-04,1592288.3885504114
2025-03-05,1583213.4741450173
2025-03-06,1581917.580651254
2025-03-07,1594999.829893719
2025-03-10,1592607.3301488785
2025-03-11,1592607.3301488785
2025-03-12,1592607.3301488785
2025-03-13,1592607.3301488785
2025-03-14,1592607.3301488785
2025-03-17,1602519.8547685398
2025-03-18,1597421.3714507935
2025-03-19,1595986.4283918405
2025-03-20,1601920.2939004796
2025-03-21,1618959.6187596037
2025-03-24,1605122.1971114385
2025-03-25,1603365.3956904288
2025-03-26,1604609.6076825326
2025-03-27,1604570.18797594
2025-03-28,1590716.048417508
2025-03-31,1579167.0466835853
2025-04-01,1620565.6527593515
2025-04-02,1607802.2586111631
2025-04-03,1582055.0056546084
2025-04-07,1577308.8406376445
2025-04-08,1577308.8406376445
2025-04-09,1577308.8406376445
2025-04-10,1577308.8406376445
2025-04-11,1577308.8406376445
2025-04-14,1577308.8406376445
2025-04-15,1577308.8406376445
2025-04-16,1577308.8406376445
2025-04-17,1577308.8406376445
2025-04-18,1577308.8406376445
2025-04-21,1573754.4919757044
2025-04-22,1576758.1848451898
2025-04-23,1581260.606820926
2025-04-24,1575380.0998832386
2025-04-25,1571252.445880882
2025-04-28,1570209.9580107338
2025-04-29,1569164.2271238964
2025-04-30,1570858.9155430254
2025-05-06,1572579.4539592427
2025-05-07,1579698.1378809875
2025-05-08,1577768.9259609757
2025-05-09,1580988.2156815345
2025-05-12,1575119.2545879188
2025-05-13,1595480.9705136498
2025-05-14,1608998.7998376284
2025-05-15,1603403.6037648453
2025-05-16,1595650.695199852
2025-05-19,1593614.0246332323
2025-05-20,1591284.1963110443
2025-05-21,1604496.3981826962
2025-05-22,1604995.7152128154
2025-05-23,1602871.2683698512
2025-05-26,1600466.9614672966
2025-05-27,1600466.9614672966
2025-05-28,1600466.9614672966
2025-05-29,1600466.9614672966
2025-05-30,1600466.9614672966
2025-06-03,1603580.5186021763
2025-06-04,1609081.2011337024
2025-06-05,1604241.1903065885
2025-06-06,1611304.4909329277
2025-06-09,1628677.8460307259
2025-06-10,1635126.9486204144
2025-06-11,1637101.4716360183
2025-06-12,1702225.820358697
2025-06-13,1756144.3329582193
2025-06-16,1822550.6141212126
2025-06-17,1858366.1369198975
2025-06-18,1897640.2308798737
2025-06-19,1957402.5324721988
2025-06-20,1978638.3319833751
2025-06-23,1977395.3312382675
2025-06-24,1851937.2462712743
2025-06-25,1792462.0373295392
2025-06-26,1846251.4606111818
2025-06-27,1812781.5109465867
2025-06-30,1809464.6644622602
2025-07-01,1806814.8729103485
2025-07-02,1804315.939389517
2025-07-03,1803189.3581716828
2025-07-04,1798139.0691510043
2025-07-07,1787534.9306045638
2025-07-08,1791456.9648398277
2025-07-09,1797420.7844756895
2025-07-10,1799013.275831433
2025-07-11,1799925.2400776355
2025-07-14,1803776.1359576145
2025-07-15,1795415.5997980062
2025-07-16,1797834.3296640057
2025-07-17,1791417.1166924064
2025-07-18,1794501.0165159868
2025-07-21,1797090.526721519
2025-07-22,1799345.4041336244
2025-07-23,1800850.9172861523
2025-07-24,1798274.101432412
2025-07-25,1801474.9121292967
2025-07-28,1771888.791302059
2025-07-29,1779942.3985549477
2025-07-30,1822395.6680504517
2025-07-31,1818777.1342467417
2025-08-01,1771482.6675575743
2025-08-04,1755205.5962013444
2025-08-05,1762738.4128898245
2025-08-06,1762825.8900012393
2025-08-07,1764858.1459057156
2025-08-08,1768254.398428671
2025-08-11,1764259.6069642587
2025-08-12,1769235.1523727519
2025-08-13,1767597.2992390017
2025-08-14,1764092.8981275451
2025-08-15,1757303.7297141936
2025-08-18,1754484.7297625858
2025-08-19,1752742.911915845
2025-08-20,1754648.859191847
2025-08-21,1771297.998629188
2025-08-22,1779289.0489259032
2025-08-25,1766166.2557253968
2025-08-26,1772444.2273633967
2025-08-27,1744213.4132013933
2025-08-28,1702234.7001481128
2025-08-29,1714523.3737455097
2025-09-01,1710605.9805281262
2025-09-02,1747099.3276716748
2025-09-03,1753537.141014604
2025-09-04,1712849.0239536867
2025-09-05,1697315.5668424093
2025-09-08,1692223.620141882
2025-09-09,1692223.620141882
2025-09-10,1692223.620141882
2025-09-11,1692223.620141882
2025-09-12,1692223.620141882
2025-09-15,1698989.9435039316
2025-09-16,1690349.0417198243
2025-09-17,1696408.686053799
2025-09-18,1680296.6833976381
2025-09-19,1666294.4112368585
2025-09-22,1662615.3451506267
2025-09-23,1661052.1971085079
2025-09-24,1670959.1007205052
2025-09-25,1667922.8577990036
2025-09-26,1673951.9003776768
2025-09-29,1670728.0589734372
2025-09-30,1666310.9756319644
2025-10-09,1663811.5091685166
2025-10-10,1663811.5091685166
2025-10-13,1663811.5091685166
2025-10-14,1663811.5091685166
2025-10-15,1663811.5091685166
2025-10-16,1663811.5091685166
2025-10-17,1663811.5091685166
2025-10-20,1663867.0353027587
2025-10-21,1672154.019911246
2025-10-22,1687145.3121479668
2025-10-23,1687054.7609662048
2025-10-24,1686221.9716818167
2025-10-27,1667174.5813496546
2025-10-28,1664194.4800980033
2025-10-29,1657679.0887910246
2025-10-30,1663187.5752586683
2025-10-31,1666153.4466647143
2025-11-03,1677446.0534436235
2025-11-04,1676487.733309008
2025-11-05,1674365.352536179
2025-11-06,1676974.2107749726
2025-11-07,1682687.7790415357
2025-11-10,1684996.5490242243
2025-11-11,1683789.037732784
2025-11-12,1698369.1442177717
2025-11-13,1692466.5528695995
2025-11-14,1703737.9992897348
2025-11-17,1704447.8734271962
2025-11-18,1706926.946484925
2025-11-19,1718748.0089964415
2025-11-20,1716465.3671022777
2025-11-21,1707769.016179314
2025-11-24,1706488.1894171797
2025-11-25,1706488.1894171797
2025-11-26,1706488.1894171797
2025-11-27,1706488.1894171797
2025-11-28,1706488.1894171797
2025-12-01,1711589.0509697474
2025-12-02,1715086.5749520755
2025-12-03,1708873.5160618117
2025-12-04,1709698.3782728368
2025-12-05,1706878.4237767237
2025-12-08,1704444.0224982933
2025-12-09,1700446.35167691
2025-12-10,1699843.2094644452
2025-12-11,1700377.9987678486
2025-12-12,1692606.3467294103
2025-12-15,1691336.8919693632
2025-12-16,1691336.8919693632
2025-12-17,1691336.8919693632
2025-12-18,1691336.8919693632
2025-12-19,1691336.8919693632
2025-12-22,1691336.8919693632
2025-12-23,1691336.8919693632
2025-12-24,1691336.8919693632
2025-12-25,1691336.8919693632
2025-12-26,1691336.8919693632
2025-12-29,1698342.2000760457
2025-12-30,1713054.661570014
2025-12-31,1710606.6136113172
