date,f1_raw,f2_raw,f3_raw,f1_signal,f2_signal,f3_signal,composite,position_level,position_ratio
2022-12-30,0.00793719630533432,-423.7,0.01703134240094606,0.25856801214619324,1.0,0.40179155661200583,0.5096423173954978,full,1.0
2023-01-06,-0.006491155344986982,-423.7,-0.08594022560762882,-0.21305729103614282,1.0,-0.9731471011443741,-0.0011580657469462408,light,0.25
2023-01-13,0.03475894519535552,2120.5,0.08689567430025469,0.8205933967963237,-1.0,0.9743837254051352,0.3051734434791889,half,0.5
2023-01-20,-0.007437930548232441,900.0999999999999,0.026103242420695283,-0.24297280560791615,-1.0,0.5734049552642211,-0.3068054117511138,light,0.25
2023-01-27,0.021891758695632646,-43.8,-0.01654118183892317,0.6228972560034127,0.9999999999995834,-0.39146546286632355,0.5331555354283166,full,1.0
2023-02-03,-0.0358942029056509,376.4,-0.07412133163206125,-0.832575765443244,-1.0,-0.9520308081628847,-0.9066940443541989,empty,0.0
2023-02-10,0.07480892216236579,-3.3999999999999773,0.08393886244049109,0.9864438565614656,0.8121570079614551,0.9703628141271898,0.9309415934946073,full,1.0
2023-02-17,-0.020803685583473897,1511.7,-0.038950531668978106,-0.600197726890227,-1.0,-0.7503533807403602,-0.7501695395931854,empty,0.0
2023-02-24,-0.02053873052713054,556.5,-0.0036079374624174987,-0.5945174858466796,-1.0,-0.0899546191029564,-0.6152496667439311,empty,0.0
2023-03-03,0.014602673880813766,70.8,0.0380205190102596,0.4516377579482787,-1.0,0.740015197846344,0.07382191854340817,half,0.5
2023-03-10,-0.017980103633315037,-208.9,-0.039069767441860415,-0.5365774718477795,1.0,-0.7516530307400865,-0.11861934207190705,light,0.25
2023-03-17,-0.09717109588828468,36.2,-0.12245885769603104,-0.9969311778887675,-0.9999999999339221,-0.9956255973296924,-0.9975907083904989,empty,0.0
2023-03-24,0.011531753975192571,268.2,0.028819635962493262,0.36651540582072784,-1.0,0.6172132849213635,0.006700359894636632,half,0.5
2023-03-31,0.08296577724934712,-758.1,0.07130411472992915,0.9921076285755029,1.0,0.9449744093095255,0.9850486961496565,full,1.0
2023-04-07,0.05024668273982652,-140.99999999999997,0.06267984486425604,0.9321951864636249,1.0,0.9165466348488429,0.9494069202015809,full,1.0
2023-04-14,0.02052047043831079,118.0,0.019896397457028536,0.5941238087234919,-1.0,0.4600777712268514,0.08907745860711624,half,0.5
2023-04-21,-0.012354545017831897,-349.3,-0.05633152487590898,-0.39001537467744596,1.0,-0.8871300556298856,-0.0724336984647001,light,0.25
2023-04-28,-0.007180463663733094,-356.79999999999995,-0.01822629969418954,-0.23488055910527053,1.0,-0.426538347821139,0.09725205088313693,half,0.5
2023-05-05,-0.047652651266959,-18.0,-0.0609269872913033,-0.9199069885396339,0.9999877116507956,-0.909249312479175,-0.34180704327041334,light,0.25
2023-05-12,-0.02205587573280124,386.8,-0.015921454159479986,-0.6262338351199296,-1.0,-0.3782675382398231,-0.6887704252079294,empty,0.0
2023-05-19,0.010024252965029262,596.0,0.019145206956990624,0.32223741319360794,-1.0,0.44514589191967385,-0.04985211501926125,light,0.25
2023-05-26,-0.01756865364068705,-1153.6,0.0209022357454689,-0.5267394487600059,1.0,0.4796702479236553,0.1325643252047281,half,0.5
2023-06-02,-0.0015088762988487714,558.9,-0.009977970714007967,-0.050253508754539586,-1.0,-0.2444008962188533,-0.3740069336210404,light,0.25
2023-06-09,0.015928773619975856,-147.3,-0.017801047120418856,0.4861139060478915,1.0,-0.4178019537855217,0.4594965622668414,half,0.5
2023-06-16,0.0022347898587161685,643.7,0.01625799573560771,0.07435550812623468,-1.0,0.3854541736273812,-0.1857314112114064,light,0.25
2023-06-23,-0.02953757486422151,-416.0,-0.022423288749016668,-0.7550442264291911,1.0,-0.5084092875075603,-0.17920397071610764,light,0.25
2023-06-30,0.03318410385766446,-784.5999999999999,0.00858484238765933,0.8026925633868626,1.0,0.21138535804915126,0.7436233533032616,full,1.0
2023-07-07,-0.03425012346435988,-52.500000000000014,0.0396329299108924,-0.8149759306902227,0.9999999999999988,0.7577131401563385,0.04405466268615599,half,0.5
2023-07-14,0.017590793835841417,546.3000000000001,0.01867724190866049,0.527272484770805,-1.0,0.43571632723333925,0.05077950783207037,half,0.5
2023-07-21,0.03129617176924521,173.2,0.015823182217757248,0.7791508228199752,-1.0,0.37616031992948923,0.16480747539588544,half,0.5
2023-07-28,-0.012956937265866164,174.8,0.04203238966497724,-0.4069061978054157,-1.0,0.7821209687645179,-0.3470289051498042,light,0.25
2023-08-04,0.023539570978809155,-1568.2,0.022066674575869083,0.6553689394301555,1.0,0.5017684493548805,0.7280381595860539,full,1.0
2023-08-11,0.017515116806681275,528.4,0.006732443412652334,0.5254488102201755,-1.0,0.16673955034476176,-0.00392768482095987,light,0.25
2023-08-18,-0.018841395536622813,-364.0,-0.02190706791191055,-0.556705625025227,1.0,-0.49877691970827415,-0.07810819645426836,light,0.25
2023-08-25,-0.0007117847850645342,-328.5,-0.006247789697041206,-0.023721708443648248,1.0,-0.15493679974025648,0.25715178583012455,half,0.5
2023-09-01,0.047726900224041524,-731.7,0.05563463819691572,0.9202867014646459,1.0,0.8833612613067932,0.9368156029936816,full,1.0
2023-09-08,0.018973864669993068,-424.30000000000007,0.016293965614113892,0.559745271407002,1.0,0.38621954954477467,0.6571165456124559,full,1.0
2023-09-15,0.013090285678168695,586.5999999999999,0.04234851835471032,0.41060846261666456,-1.0,0.7851707684815362,0.062338385004639535,half,0.5
2023-09-22,-0.0072335193592267255,6.5,-0.019518404582581805,-0.23655081929676292,-0.9740925449386083,-0.45259590199471683,-0.5010223535289073,empty,0.0
2023-09-29,0.008732830167179934,-85.0,-0.003462079411446606,0.28314173085218675,1.0,-0.0863365035447949,0.4243035647171344,half,0.5
2023-10-06,-0.06154773640015054,-177.8,-0.08337856910216035,-0.9674969157122,1.0,-0.9695336254927477,-0.37765518295464956,light,0.25
2023-10-13,0.05403164526159415,968.4,0.07544711595404463,0.946915141543492,-1.0,0.9550383769553787,0.3644652461628218,half,0.5
2023-10-20,0.013675277425491766,-419.1,0.01883259911894286,0.42668975029324246,1.0,0.4388575666221655,0.6011163884710543,full,1.0
2023-10-27,-0.06361674003234236,113.19999999999999,-0.03610420495081612,-0.9716253111398524,-1.0,-0.7175639847004026,-0.9293254525100068,empty,0.0
2023-11-03,-0.0114074562566773,-48.69999999999999,-0.04418526410227652,-0.362923292654142,0.9999999999999841,-0.8021565422309701,-0.04189295477326982,light,0.25
2023-11-10,-0.027470696970774006,-48.69999999999999,-0.04141734131174468,-0.723852036003019,0.9999999999999841,-0.7760783979033219,-0.21714169758217866,light,0.25
2023-11-17,0.016238995073595885,-48.69999999999999,-0.013219094247245988,0.4939712634422559,0.9999999999999841,-0.31894963744098964,0.4831957042329252,half,0.5
2023-11-24,0.013274758667822795,754.1,-0.005829818903497874,0.415707888643618,-1.0,-0.14472220350296375,-0.12109049637878373,light,0.25
2023-12-01,-0.008634407457182247,254.2,-0.007361197754210846,-0.28012119464967083,-1.0,-0.18198019170540536,-0.47645663566591645,light,0.25
2023-12-08,-0.023316366998597488,-327.79999999999995,-0.04914529914529908,-0.6511036877834943,1.0,-0.8421822049688343,-0.193988284885514,light,0.25
2023-12-15,0.012554262795981957,-360.9,0.01718440185062775,0.3956452841209099,1.0,0.40499536714538154,0.5788217154895312,full,1.0
2023-12-22,0.021934219779954633,519.2,0.02521117608836909,0.6237626971436185,-1.0,0.5582445756991377,0.12353026371163682,half,0.5
2023-12-29,-0.009935823839981983,-441.0,-0.0229433388262138,-0.3195933456002374,1.0,-0.5179861336545909,0.03660610046896311,half,0.5
2024-01-05,0.012997494810725374,-177.79999999999995,0.023611831862999644,0.408033654384459,1.0,0.5301083142269245,0.6100384900376145,full,1.0
2024-01-12,-0.03202100510872927,201.3,-0.007351077313054621,-0.7884671099560696,-1.0,-0.18173554833076194,-0.7305806646441871,empty,0.0
2024-01-19,-0.036973169370852876,-217.89999999999998,0.003958120531154297,-0.8432853238612429,1.0,0.09863130056405783,-0.10191640181780989,light,0.25
2024-01-26,0.044407605574571074,-708.3,0.05583110771969979,0.9015154751773637,1.0,0.8844355670850707,0.9276448510056959,full,1.0
2024-02-02,0.003190633557434014,145.1,-0.06444230305950371,0.1059552566917986,-1.0,-0.9233161604641905,-0.43168560374693876,light,0.25
2024-02-09,0.019732666554993006,382.0,0.053946182567271794,0.5768678033508254,-1.0,0.8737353498285221,0.16318097164111717,half,0.5
2024-02-16,0.015887097231426006,871.8,0.021011483019789834,0.4850522572004209,-1.0,0.4817702733780027,0.038880183275811,half,0.5
2024-02-23,-0.006576876752836303,-36.5,-0.033859775065805175,-0.21578329809310423,0.9999999999458999,-0.6892336115219878,0.054261628632820275,half,0.5
2024-03-01,0.006098083562916551,109.89999999999998,0.03356037151702784,0.20051536673201295,-1.0,0.6852839591928821,-0.06268552479541709,light,0.25
2024-03-08,0.007637058798164287,-103.30000000000001,-0.016894320632638404,0.2492084094280912,1.0,-0.39891507230594014,0.34482119025285757,half,0.5
2024-03-15,0.03606712024616621,-243.6,0.040219378427788,0.834335769299774,1.0,0.7638878849743268,0.8699454616447524,full,1.0
2024-03-22,0.010962240436369203,-105.19999999999999,-0.004803749267721091,0.34996863799835815,1.0,-0.11951969230901967,0.4510803805373751,half,0.5
2024-03-29,0.00907947457616562,386.5,0.025076524605603945,0.29373507469992344,-1.0,0.5559229942813738,-0.0419478637937635,light,0.25
2024-04-05,0.03365547901864824,351.0,0.04352819570460564,0.8082112033878011,-1.0,0.7962220186641334,0.26335000542672726,half,0.5
2024-04-12,0.014893733557829164,494.1,-0.007814219678626388,0.4593268346492566,-1.0,-0.1929076849620359,-0.10891811966777887,light,0.25
2024-04-19,-0.01666917648081484,113.5,-0.03061564059900168,-0.5047347477215143,-1.0,-0.6442414114323054,-0.6812156561472181,empty,0.0
2024-04-26,0.018230852287918098,-796.8,0.007666781096235198,0.5425025692367103,1.0,0.18935637850680043,0.6091225603197151,full,1.0
2024-05-03,-0.024835500165415747,956.5,-0.05995911878264826,-0.679319871736443,-1.0,-0.9049633950139648,-0.8206526148710145,empty,0.0
2024-05-10,0.026666739900116976,6.800000000000011,0.0,0.7108457066859851,-0.9787388462277122,0.0,0.06180119947467888,half,0.5
2024-05-17,-0.00851857437286016,-210.8,0.014737859386325214,-0.2765592295673676,1.0,0.3526321217604217,0.23224680956840052,half,0.5
2024-05-24,-0.023997282710786605,422.5,-0.025595238095238115,-0.6639861300696165,-1.0,-0.5648184892408953,-0.7449567628829873,empty,0.0
2024-05-31,0.011598177326976045,-255.60000000000002,-0.00586438607208295,0.3684305308097032,1.0,-0.14556817688900908,0.4551016300270498,half,0.5
2024-06-07,-0.031546899225216085,333.3,-0.02335012904018685,-0.7824133960363137,-1.0,-0.5253879989977636,-0.7962842978177096,empty,0.0
2024-06-14,-0.02164548332079619,493.0,0.04026676733358503,-0.6178475383244955,-1.0,0.7643808463339924,-0.4560475998954493,light,0.25
2024-06-21,0.02174408381989751,25.30000000000001,0.018265392524495105,0.6198754523442174,-0.9999999053915966,0.4273375263598835,0.09540525982660646,half,0.5
2024-06-28,0.021341002568674106,619.1,0.00784034212401985,0.6115331721048313,-1.0,0.19353636419731116,0.04447385889187788,half,0.5
2024-07-05,0.004204032615164416,-1175.7,0.023809523809523725,0.13922426532415924,1.0,0.5336524393969072,0.47634262054146104,half,0.5
2024-07-12,-0.012349363516746786,-414.3,-0.01830531890398346,-0.3898689203923908,1.0,-0.42815305645921853,0.01943492851196088,half,0.5
2024-07-19,0.012559352137562207,-397.0,-0.03178140025800391,0.3957883638669721,1.0,-0.6609704403301175,0.3657000938674625,half,0.5
2024-07-26,-0.00493757873567266,-114.10000000000002,-0.03282461240310086,-0.1631157550953298,1.0,-0.6754046371213198,0.0833611950280711,half,0.5
2024-08-02,-0.029827825611527053,-183.60000000000002,-0.02867877269881014,-0.7591733070643911,1.0,-0.615028518016262,-0.202592357135448,light,0.25
2024-08-09,-0.007858639417813063,-212.8,0.02449716348633313,-0.25612286962134384,1.0,0.5458347353359158,0.28110551225651126,half,0.5
2024-08-16,0.023669760094806924,325.7,0.0015101938082053845,0.657837629189394,-1.0,0.03773691648544253,0.03646619789178553,half,0.5
2024-08-23,-0.005672118315291241,-264.9,-0.017089721035436045,-0.18684941987012618,1.0,-0.4030146933621808,0.12597235139250074,half,0.5
2024-08-30,-0.000999819251125883,185.4,-0.014957811301457458,-0.03331497486459121,-1.0,-0.35743778048710717,-0.388145043529717,light,0.25
2024-09-06,-0.05549616747448777,-627.3,-0.07242050616482798,-0.95173392417347,1.0,-0.9478839176404389,-0.36544374561482285,light,0.25
2024-09-13,0.003485510349355292,-6.700000000000003,0.00013991884706876512,0.11566371151314146,0.9772897647784408,0.003497956909960969,0.35171837657209515,half,0.5
2024-09-20,0.02446887346261345,-143.0,0.03427532176832693,0.6726838617762013,1.0,0.6946482507871451,0.7752715810455297,full,1.0
2024-09-27,-0.025804425861048808,-317.1,-0.02637630190720952,-0.6963336753919386,1.0,-0.5779690034368604,-0.16376063838334137,light,0.25
2024-10-04,0.05903740135934876,538.9,0.08557932759099751,0.9616891015584127,-1.0,0.97266482778313,0.3753775163358324,half,0.5
2024-10-11,-0.0012833749449154552,381.0,0.008318402866649643,-0.042753087816770424,-1.0,0.2050131299981827,-0.28037391790874866,light,0.25
2024-10-18,-0.024724780856437756,-399.1,-0.07132884883868518,-0.6773273832995161,1.0,-0.9450405488431453,-0.22767180141838714,light,0.25
2024-10-25,0.0048716403029606115,467.4,0.0373103731037312,0.16097552371468923,-1.0,0.7318777929332331,-0.07313667955600875,light,0.25
2024-11-01,-0.023812715649129984,-201.5,-0.03899868247694349,-0.6605322116601413,1.0,-0.7508789170222625,-0.18044188923452317,light,0.25
2024-11-08,0.016431586178779156,184.9,0.013161502604880804,0.4988091024762184,-1.0,0.31765572140199294,0.012935695518507803,half,0.5
2024-11-15,0.0070963876335385645,168.9,-0.03856562922868756,0.2322309002081694,-1.0,-0.7461181632295372,-0.33310818254182273,light,0.25
2024-11-22,0.014365486746138412,14.5,0.0595355383532723,0.4453217869567638,-0.9998732866165003,0.9030277798342563,0.10330446346028305,half,0.5
2024-11-29,-0.015955635674549662,-54.400000000000006,-0.042375132837407015,-0.4867974206971877,0.9999999999999997,-0.7854258061265224,-0.10048387157389843,light,0.25
2024-12-06,-0.027996038078439395,-347.3,-0.014426411430156882,-0.7320829443508814,1.0,-0.3457954992103898,-0.13520057201751867,light,0.25
2024-12-13,0.0008284755644142883,-42.5,0.04644616467276563,0.027608834013577145,0.9999999999990091,0.8214156442870104,0.4780875458638934,half,0.5
2024-12-20,-0.061960441471591104,66.6,-0.02353732347007398,-0.9683650520822509,-1.0,-0.5287677312863877,-0.889936072298403,empty,0.0
2024-12-27,0.019264474301114,66.6,0.014049586776859746,0.5663611031960971,-1.0,0.3374744881973591,0.05067544923752039,half,0.5
2025-01-03,0.037458900437732534,122.2,0.04170062483020898,0.8478990289526477,-1.0,0.7788795182146068,0.27972541811924523,half,0.5
2025-01-10,0.010981158674990499,84.1,0.040422480114747694,0.3505218881496245,-1.0,0.7659943674112532,0.028459817557062894,half,0.5
2025-01-17,0.037772863957606206,153.8,0.011780924927935699,0.8508145465412299,-1.0,0.28629256084063576,0.18266578543874212,half,0.5
2025-01-24,-0.018590783200857136,108.3,-0.04013377926421413,-0.5509140833467346,-1.0,-0.7629951785947717,-0.7280560773923217,empty,0.0
2025-01-31,-0.018074823116260852,126.30000000000001,-0.012775842044134622,-0.5388219381626,-1.0,-0.30896072528727614,-0.6312031141387553,empty,0.0
2025-02-07,0.021635134913785325,626.4,-0.02366013071895423,0.6176342244754572,-1.0,-0.5309759124989994,-0.09737807026207126,light,0.25
2025-02-14,0.04211382782668577,167.0,-0.0006694336591243077,0.886169037282767,-1.0,-0.016734279148178793,0.13973766281174774,half,0.5
2025-02-21,0.0008629262623824352,143.3,-0.01058413719185436,0.028756278396454706,-1.0,-0.2585962111387549,-0.33734110302952364,light,0.25
2025-02-28,-0.01476250152135783,-483.2,-0.010426540284360186,-0.45586842273525535,1.0,-0.2549160284547079,0.021082582941430728,half,0.5
2025-03-07,-0.011482571881211517,301.4,-0.035987958401751396,-0.3650953775435105,-1.0,-0.716151257007543,-0.6257779401732638,empty,0.0
2025-03-14,0.011358211754503078,-65.19999999999999,0.002838892831795725,0.3614971661623429,1.0,0.07085339621156013,0.49491926232348343,half,0.5
2025-03-21,0.05693007110407777,94.5,0.014437367303609339,0.9560374591198945,-1.0,0.34603662211864417,0.2472260539836761,half,0.5
2025-03-28,0.01137805768240549,-484.1,0.012138970280452188,0.3620721105204594,1.0,0.294488806068839,0.5399338164739975,full,1.0
2025-04-04,-0.13775517116601557,636.5,-0.08933002481389585,-0.9997946169106093,-1.0,-0.9772860502750742,-0.9953545185103195,empty,0.0
2025-04-11,-0.06965131879554934,35.30000000000001,-0.022252497729336906,-0.980934078699383,-0.9999999998795981,-0.5052362949708202,-0.8915142983077349,empty,0.0
2025-04-18,0.06475446736091106,11.5,0.05047220932032803,0.9736706088214919,-0.9990640865487341,0.8515610301485442,0.3574282844758346,half,0.5
2025-04-25,0.018838892863827172,94.4,-0.02977155490051575,0.5566480542997629,-1.0,-0.6317294078447394,-0.1480218544190664,light,0.25
2025-05-02,-0.019809702194366036,-308.6,-0.06653501443111032,-0.578578598428572,1.0,-0.9306704057481588,-0.17542338036391777,light,0.25
2025-05-09,0.024190193298112173,-33.19999999999999,0.039544344995931624,0.6675661497157424,0.9999999995117463,0.7567684131938991,0.7851367573501749,full,1.0
2025-05-16,0.02383465178931854,545.4,0.022698810269254688,0.6609441906322068,-1.0,0.5134990010469606,0.13317189552549552,half,0.5
2025-05-23,-0.03340831061550964,222.8,-0.0045920710240318074,-0.8053348929994766,-1.0,-0.11430007893713419,-0.725527462287165,empty,0.0
2025-05-30,0.004857069309392781,-379.5,-0.03721359372597266,0.16050237296909875,1.0,-0.7307523027006526,0.23410072594441883,half,0.5
2025-06-06,0.01725957221547847,-140.39999999999998,0.06452643347708054,0.5192549158571287,1.0,0.9236257629034,0.7443526105092443,full,1.0
2025-06-13,0.06520704545258377,-124.39999999999998,0.1279819954988748,0.974443151457572,1.0,0.9966794148671987,0.9865574587022257,full,1.0
2025-06-20,0.012656923629505629,-917.3,0.007980845969672634,0.3985277303110722,1.0,0.19691508060026475,0.538646881275589,full,1.0
2025-06-27,-0.032148867886055366,-463.6,-0.1245711269464238,-0.7900741330219612,1.0,-0.9960631702891682,-0.2942497005688143,light,0.25
2025-07-04,0.023553374721014153,734.5,0.032710280373831724,0.6556313575567636,-1.0,0.6738472091158269,0.1625851206015472,half,0.5
2025-07-11,0.029591150735167965,877.0,0.030944387680630348,0.7558109486654894,-1.0,0.6490235231998688,0.20771017897271846,half,0.5
2025-07-18,-0.03482532464506735,-205.89999999999998,-0.019821605550049415,-0.8213147953139811,1.0,-0.458602489139132,-0.20237789548481697,light,0.25
2025-07-25,0.02179697876782838,-176.89999999999998,-0.023544706052289643,0.6209599425405995,1.0,-0.5289006794808652,0.5046998353741267,full,1.0
2025-08-01,-0.00822804988364928,999.8,0.028402366863905293,-0.2675920362008234,-1.0,0.610713936434998,-0.31165323081341206,light,0.25
2025-08-08,0.01717860897704429,-322.9,-0.04602991944764101,0.5172810388455951,1.0,-0.8180017180202455,0.3950401758187484,half,0.5
2025-08-15,0.011739390793026216,393.6,-0.0028648974668274985,0.37249162458548407,-1.0,-0.07150021848754591,-0.12805423140476713,light,0.25
2025-08-22,0.01628419953916993,-521.4,0.017087554816271222,0.49510955638944115,1.0,0.4029693328716667,0.6281486447690539,full,1.0
2025-08-29,0.028349948218403698,-69.19999999999999,0.0029735355337494607,0.7375102739080309,1.0,0.07420175419497756,0.6835954877930109,full,1.0
2025-09-05,-0.039129841946296345,441.5,-0.026534242514082318,-0.8628331999582352,-1.0,-0.5805925235252715,-0.8475351046841719,empty,0.0
2025-09-12,0.014267084896984583,441.5,0.018425460636515734,0.44268836208749507,-1.0,0.43060284737097076,0.0074647505179417095,half,0.5
2025-09-19,-0.0029502110190517683,441.5,-0.012410287081339733,-0.09802457790279216,-1.0,-0.3006710426711091,-0.40914649748561793,light,0.25
2025-09-26,0.034429322028224074,441.5,0.04193792581377731,0.8169721036838147,-1.0,0.7812022969966805,0.26472651124124347,half,0.5
2025-10-03,-0.031422258002877734,441.5,-0.06480674222609695,-0.7807968332046513,-1.0,-0.9246486675497755,-0.8753281501122807,empty,0.0
2025-10-10,-0.01707293760157072,441.5,-0.03527035425730263,-0.5146964781980198,-1.0,-0.7072993634190048,-0.6988081117828109,empty,0.0
2025-10-17,0.003523020625303519,441.5,-0.01207923981317438,0.1168971478232171,-1.0,-0.2931244465392232,-0.30017631539623607,light,0.25
2025-10-24,0.04092528942807483,441.5,0.058363221388979536,0.8773581637687,-1.0,0.8974738723290802,0.31817385635016604,half,0.5
2025-10-31,-0.010055163108944165,441.5,-0.005237215033887965,-0.32316045736493565,-1.0,-0.13018730129057962,-0.48761768894058377,light,0.25
2025-11-07,0.011653375986124648,441.5,-0.013626509755342187,0.3700196495884211,-1.0,-0.32806893661003395,-0.18060396252779623,light,0.25
2025-11-14,0.01656279131839694,441.5,0.009262166405023642,0.5020872608124248,-1.0,0.22750259313895316,-0.0034558509659969386,light,0.25
2025-11-21,-0.020040922818768264,441.5,-0.02768704308601666,-0.5836830278461967,-1.0,-0.5993781316743133,-0.7117171402579611,empty,0.0
2025-11-28,0.004214736939510688,441.5,-0.003039513677811523,0.13957414253482342,-1.0,-0.07584192383772108,-0.24538131350013248,light,0.25
2025-12-05,0.003045910968461907,441.5,0.02471116816431329,0.10118292578063241,-1.0,0.5495798895739376,-0.13949255919489625,light,0.25
2025-12-12,-0.005345165259340756,441.5,-0.04134043219542749,-0.17631043455385162,-1.0,-0.7753125827568658,-0.543217733828299,empty,0.0
2025-12-19,-0.017934589083928226,441.5,-0.01796798431885005,-0.535496252140985,-1.0,-0.421240859913396,-0.6519962980531716,empty,0.0
2025-12-26,0.014481375216098546,441.5,0.003493013972055925,0.44841333513846654,-1.0,0.08710405150911585,-0.058372522128943546,light,0.25
